id,name,titles_count,headquarters,origin_country,homepage,tmdb_url
"1","Lucasfilm Ltd.","104","San Francisco, California","US","https://www.lucasfilm.com","https://www.themoviedb.org/company/1"
"2","Walt Disney Pictures","382","Burbank, California","US","https://movies.disney.com","https://www.themoviedb.org/company/2"
"3","Pixar","135","Emeryville, California","US","http://www.pixar.com","https://www.themoviedb.org/company/3"
"4","Paramount Pictures","2836","Hollywood, California","US","https://www.paramountpictures.com/movies","https://www.themoviedb.org/company/4"
"5","Columbia Pictures","2988","Culver City, California","US","http://www.sonypictures.com","https://www.themoviedb.org/company/5"
"6","RKO Radio Pictures","1143","New York City","US","","https://www.themoviedb.org/company/6"
"7","DreamWorks Pictures","130","Universal City, California","US","","https://www.themoviedb.org/company/7"
"8","Fine Line Features","42","","US","","https://www.themoviedb.org/company/8"
"9","Gaumont","769","Neuilly sur Seine","FR","http://www.gaumont.fr","https://www.themoviedb.org/company/9"
"10","Highlight","","","","","https://www.themoviedb.org/company/10"
"11","WingNut Films","29","Wellington, New Zealand ","NZ","","https://www.themoviedb.org/company/11"
"12","New Line Cinema","431","Burbank, California","US","","https://www.themoviedb.org/company/12"
"14","Miramax","302","Los Angeles, California","US","https://www.miramax.com","https://www.themoviedb.org/company/14"
"15","Lama Films","14","Palestine","PS","","https://www.themoviedb.org/company/15"
"16","United King Films","119","Ramat-Asharon","IL","http://www.unitedking.co.il","https://www.themoviedb.org/company/16"
"17","Warner Bros. Entertainment","55","Burbank, California","US","","https://www.themoviedb.org/company/17"
"18","Gracie Films","34","Los Angeles, California","US","http://www.graciefilms.com/","https://www.themoviedb.org/company/18"
"19","Film Roman","40","Toluca Lake, California","US","https://filmroman.com/","https://www.themoviedb.org/company/19"
"20","Rough Draft Studios","6","","US","https://www.roughdraftstudios.com/","https://www.themoviedb.org/company/20"
"21","Metro-Goldwyn-Mayer","2862","Beverly Hills, California","US","http://www.mgm.com/","https://www.themoviedb.org/company/21"
"22","Alejandro González Iñárritu","","","","","https://www.themoviedb.org/company/22"
"23","Imagine Entertainment","161","Beverly Hills, California","US","http://imagine-entertainment.com","https://www.themoviedb.org/company/23"
"24","Mikona Productions","5","","DE","","https://www.themoviedb.org/company/24"
"25","20th Century Fox","1674","Century City, California","US","http://www.foxmovies.com/","https://www.themoviedb.org/company/25"
"26","Agustin Almodovar","","","","","https://www.themoviedb.org/company/26"
"28","Newmarket Films","9","Los Angeles, California","US","","https://www.themoviedb.org/company/28"
"29","Topcraft","11","","JP","","https://www.themoviedb.org/company/29"
"30","Eddie Murphy Productions","27","","US","","https://www.themoviedb.org/company/30"
"31","Hamburger Filmschule","1","Berlin, Germany","DE","https://www.filmschule-hamburg-berlin.de/","https://www.themoviedb.org/company/31"
"32","Buena Vista Pictures","17","","","","https://www.themoviedb.org/company/32"
"33","Universal Pictures","2754","Universal City, California","US","http://www.universalpictures.com/","https://www.themoviedb.org/company/33"
"34","Sony Pictures","149","Culver City, California","US","http://www.sonypictures.com/","https://www.themoviedb.org/company/34"
"35","Lions Gate Films","84","","US","","https://www.themoviedb.org/company/35"
"37","Gramercy Pictures","36","Universal City, California","US","","https://www.themoviedb.org/company/37"
"38","Studio Filmowe Tor","117","Warsaw","PL","http://www.tor.com.pl","https://www.themoviedb.org/company/38"
"39","Docurama","5","","","","https://www.themoviedb.org/company/39"
"40","Akira Committee Production","","","","","https://www.themoviedb.org/company/40"
"41","Orion Pictures","136","Los Angeles, California","US","","https://www.themoviedb.org/company/41"
"42","Universal Pictures Corporation","27","","","","https://www.themoviedb.org/company/42"
"43","Fox Searchlight Pictures","123","Los Angeles, California","US","http://www.foxsearchlight.com/","https://www.themoviedb.org/company/43"
"44","Cruise/Wagner Productions","16","Los Angeles, California ","US","","https://www.themoviedb.org/company/44"
"45","Road Movies","55","Berlin","DE","https://roadmovies.com","https://www.themoviedb.org/company/45"
"46","WDR","1197","Cologne","DE","https://www1.wdr.de/index.html","https://www.themoviedb.org/company/46"
"47","Constantin Film","336","Munich","DE","https://constantin.film","https://www.themoviedb.org/company/47"
"48","Cristaldifilm S.r.l.","1","","","","https://www.themoviedb.org/company/48"
"49","El Deseo","58","Madrid","ES","https://www.eldeseo.es/en/","https://www.themoviedb.org/company/49"
"50","Deutsche Vereinsfilm AG","3","Berlin, Germany","DE","","https://www.themoviedb.org/company/50"
"51","Fox Europa Produktion","3","Berlin","DE","","https://www.themoviedb.org/company/51"
"52","Film Polski Film Agency","","","PL","","https://www.themoviedb.org/company/52"
"53","Les Films du Carrosse","32","Paris, France","FR","","https://www.themoviedb.org/company/53"
"54","The Independent Film Channel Productions","4","","US","","https://www.themoviedb.org/company/54"
"55","Decla Film Gesellschaft Holz & Co.","13","","DE","","https://www.themoviedb.org/company/55"
"56","Amblin Entertainment","128","Universal City, California","US","https://amblin.com","https://www.themoviedb.org/company/56"
"57","Xenix Film","","Zürich, Switzerland","CH","http://www.xenixfilm.ch/en/","https://www.themoviedb.org/company/57"
"58","Sony Pictures Classics","46","New York City, New York","US","http://www.sonyclassics.com/","https://www.themoviedb.org/company/58"
"59","A Band Apart","16","Los Angeles, California","US","","https://www.themoviedb.org/company/59"
"60","United Artists","656","Beverly Hills, California","US","","https://www.themoviedb.org/company/60"
"62","The Selznick Studio","3","","US","","https://www.themoviedb.org/company/62"
"64","Les Productions Artistes Associés","72","Paris","FR","","https://www.themoviedb.org/company/64"
"65","Ulysse Production","1","","","","https://www.themoviedb.org/company/65"
"66","Town","","","","","https://www.themoviedb.org/company/66"
"67","Unitec Films","13","Auckland, New Zealand","NZ","https://www.unitec.ac.nz/","https://www.themoviedb.org/company/67"
"68","Big Primate Pictures","1","","","","https://www.themoviedb.org/company/68"
"69","MFPV Film","2","Schönefeld","DE","","https://www.themoviedb.org/company/69"
"70","American Zoetrope","93","San Francisco, California","US","https://www.zoetrope.com","https://www.themoviedb.org/company/70"
"71","Elemental Films","2","","ES","http://www.elementalfilms.es","https://www.themoviedb.org/company/71"
"72","Valoria Films","11","","FR","","https://www.themoviedb.org/company/72"
"73","Fida Cinematografica","47","","IT","","https://www.themoviedb.org/company/73"
"74","Moovie","45","Berlin","DE","https://constantin.film/unternehmen/moovie","https://www.themoviedb.org/company/74"
"75","Medienfonds German Film Productions GmbH & Co. KG","3","","DE","","https://www.themoviedb.org/company/75"
"76","Zentropa Entertainments","224","Hvidovre","DK","https://zentropa.dk/en/","https://www.themoviedb.org/company/76"
"77","Milestone Productions","4","","CA","","https://www.themoviedb.org/company/77"
"78","Hotshot Films","2","Saint-Petersburg, Russia","RU","http://hotshotfilms.ru","https://www.themoviedb.org/company/78"
"79","Village Roadshow Pictures","130","Los Angeles, California","US","https://vreg.com/film/","https://www.themoviedb.org/company/79"
"80","The Zanuck Company","21","Beverly Hills, California","US","","https://www.themoviedb.org/company/80"
"81","Plan B Entertainment","80","Beverly Hills, California","US","","https://www.themoviedb.org/company/81"
"82","Renn Productions","84","","FR","","https://www.themoviedb.org/company/82"
"83","France 2 Cinéma","759","Paris","FR","http://www.france2cinema.fr","https://www.themoviedb.org/company/83"
"84","Tree Line Films","4","","US","","https://www.themoviedb.org/company/84"
"85","Konrad Pictures","6","","","","https://www.themoviedb.org/company/85"
"86","Catfish Productions","10","Malibu, California","US","http://www.catfishproductions.com/","https://www.themoviedb.org/company/86"
"88","Hawk Films","4","","GB","","https://www.themoviedb.org/company/88"
"89","Augustus Film","5","","NL","","https://www.themoviedb.org/company/89"
"90","Tartan Films","10","London, England","GB","","https://www.themoviedb.org/company/90"
"91","Lama Productions","4","","","","https://www.themoviedb.org/company/91"
"93","Lumer Films","","","","","https://www.themoviedb.org/company/93"
"94","ARTE France Cinéma","786","Issy-les-Moulineaux","FR","https://www.arte.tv/en","https://www.themoviedb.org/company/94"
"95","Hazazah Film","3","","NL","","https://www.themoviedb.org/company/95"
"96","X Filme Creative Pool","78","Berlin","DE","http://www.x-filme.de","https://www.themoviedb.org/company/96"
"97","Castle Rock Entertainment","97","Beverly Hills, California","US","","https://www.themoviedb.org/company/97"
"98","Detour Film Production","","","","","https://www.themoviedb.org/company/98"
"99","OLGA FILM","30","Munich","DE","https://olgafilm.de/","https://www.themoviedb.org/company/99"
"100","Avon Productions","9","","US","","https://www.themoviedb.org/company/100"
"101","Roxy Film","98","Munich","DE","http://www.roxyfilm.de","https://www.themoviedb.org/company/101"
"102","CJD","","","","","https://www.themoviedb.org/company/102"
"104","Canal+","1414","Paris","FR","https://www.canalplus.fr","https://www.themoviedb.org/company/104"
"105","CiBy 2000","45","Paris","FR","","https://www.themoviedb.org/company/105"
"107","Mr. Brown Entertainment","7","Berlin","DE","http://www.mrbrownentertainment.com/","https://www.themoviedb.org/company/107"
"108","Concordia","4","","","","https://www.themoviedb.org/company/108"
"109","Rome-Paris Films","26","","FR","","https://www.themoviedb.org/company/109"
"110","Impéria","1","","","","https://www.themoviedb.org/company/110"
"111","miko-film","2","","","","https://www.themoviedb.org/company/111"
"113","Svenska Ord","25","Stockholm, Sweden","SE","","https://www.themoviedb.org/company/113"
"115","FilmTeknik","40","Solna, Sweden","SE","","https://www.themoviedb.org/company/115"
"116","Cameo Film- und Fernsehproduktion","8","Köln","DE","https://cameo-film.de","https://www.themoviedb.org/company/116"
"117","Kunsthochschule für Medien Köln","148","","DE","https://www.khm.de/home/","https://www.themoviedb.org/company/117"
"118","Det Danske Filminstitut","190","","DK","https://www.dfi.dk/en","https://www.themoviedb.org/company/118"
"119","DR","394","Copenhagen","DK","https://www.dr.dk/","https://www.themoviedb.org/company/119"
"120","Scorsese Productions","","","","","https://www.themoviedb.org/company/120"
"121","Y3 Film","1","","","","https://www.themoviedb.org/company/121"
"122","Coop99 Filmproduktion","42","Vienna","AT","http://www.coop99.at/","https://www.themoviedb.org/company/122"
"123","Trust Film","2","","","","https://www.themoviedb.org/company/123"
"124","SWR","476","","DE","https://www.swr.de","https://www.themoviedb.org/company/124"
"126","Lakeshore Entertainment","68","Beverly Hills, California","US","","https://www.themoviedb.org/company/126"
"128","Time Warner","19","","","","https://www.themoviedb.org/company/128"
"129","Section Eight","19","Burbank, California ","US","","https://www.themoviedb.org/company/129"
"130","Jerry Bruckheimer Films","43","Santa Monica, California","US","https://jbfilms.com/","https://www.themoviedb.org/company/130"
"131","Bender-Spink Inc.","1","","","","https://www.themoviedb.org/company/131"
"132","Big Sky Motion Picture","","","","","https://www.themoviedb.org/company/132"
"133","North Fork Motion Picture","1","","","","https://www.themoviedb.org/company/133"
"134","Rogue Pictures","31","Universal City, California","US","","https://www.themoviedb.org/company/134"
"136","City Light Films","5","Los Angeles, California","US","http://citylight.com","https://www.themoviedb.org/company/136"
"137","Great American Films Limited Partnership","4","","","","https://www.themoviedb.org/company/137"
"138","Schramm Film","29","Berlin, Germany","DE","http://www.schrammfilm.de","https://www.themoviedb.org/company/138"
"139","LJ Film","14","Seongnam, Gyeonggi, South Korea","KR","","https://www.themoviedb.org/company/139"
"140","Pandora Film","114","Cologne","DE","http://www.pandorafilm.com","https://www.themoviedb.org/company/140"
"141","Véra Films","3","","FR","","https://www.themoviedb.org/company/141"
"142","Silver Films","34","Paris","FR","","https://www.themoviedb.org/company/142"
"143","CICC","2","","","","https://www.themoviedb.org/company/143"
"144","Fono Roma","50","","IT","","https://www.themoviedb.org/company/144"
"145","Gaumont Columbia Tristar Films","1","","","","https://www.themoviedb.org/company/145"
"146","Handmade Films","10","","IN","","https://www.themoviedb.org/company/146"
"147","Fidélité Productions","39","Paris","FR","","https://www.themoviedb.org/company/147"
"148","Gimages","8","","","","https://www.themoviedb.org/company/148"
"149","FOZ","18","Paris","FR","","https://www.themoviedb.org/company/149"
"150","Headforce Ltd.","1","","GB","","https://www.themoviedb.org/company/150"
"151","Marquis Film","1","","","","https://www.themoviedb.org/company/151"
"152","Icon Productions","76","Santa Monica, California","US","","https://www.themoviedb.org/company/152"
"153","Minerva Film","20","","IT","","https://www.themoviedb.org/company/153"
"154","Hall & Wallis Productions","","","","","https://www.themoviedb.org/company/154"
"155","Nimbus Film","84","Frederiksberg, Denmark","DK","http://nimbusfilm.dk/","https://www.themoviedb.org/company/155"
"156","Søren Stærmose","3","Stockholm, Sweden","SE","","https://www.themoviedb.org/company/156"
"157","SVT Drama","134","Stockholm","SE","https://www.svtplay.se/kategori/drama","https://www.themoviedb.org/company/157"
"158","Spyglass Entertainment","46","Los Angeles, California","US","http://www.spyglassentertainment.com/","https://www.themoviedb.org/company/158"
"159","Shady Acres Entertainment","4","Universal City, California, USA","US","","https://www.themoviedb.org/company/159"
"160","Pit Bull Productions","1","","","","https://www.themoviedb.org/company/160"
"161","Claussen+Wöbke Filmproduktion","29","","DE","","https://www.themoviedb.org/company/161"
"162","BR","906","Munich","DE","https://www.br.de/index.html","https://www.themoviedb.org/company/162"
"163","Revolution Films","45","London","GB","http://www.revolution-films.com","https://www.themoviedb.org/company/163"
"164","Rhombus Media","61","Toronto, Ontario","CA","http://rhombusmedia.com","https://www.themoviedb.org/company/164"
"165","Steen Herdel Filmproduktion","10","","DK","","https://www.themoviedb.org/company/165"
"166","Peter Rommel Productions","13","","","","https://www.themoviedb.org/company/166"
"167","Deblokada","17","Sarajevo","BA","https://deblokada.ba","https://www.themoviedb.org/company/167"
"168","Jadran Film","241","Zagreb","HR","http://www.jadran-film.com/","https://www.themoviedb.org/company/168"
"169","Noirfilm Filmproduktion","1","","DE","","https://www.themoviedb.org/company/169"
"170","Eve Productions Inc.","5","","","","https://www.themoviedb.org/company/170"
"171","Malpaso Productions","66","Burbank, California","US","","https://www.themoviedb.org/company/171"
"172","NPV Entertainment","28","","US","","https://www.themoviedb.org/company/172"
"173","Village Productions","6","","GR","","https://www.themoviedb.org/company/173"
"174","Warner Bros. Pictures","3124","Burbank, California","US","https://www.warnerbros.com","https://www.themoviedb.org/company/174"
"175","Caravan Pictures","28","Santa Monica, California","US","","https://www.themoviedb.org/company/175"
"176","Different Tree Same Wood Productions","1","","","","https://www.themoviedb.org/company/176"
"177","Columbia TriStar","10","","","","https://www.themoviedb.org/company/177"
"178","Ghoulardi Film Company","14","","US","","https://www.themoviedb.org/company/178"
"179","The Magnolia Project","","","","","https://www.themoviedb.org/company/179"
"181","Channel Four Films","74","London, England","GB","","https://www.themoviedb.org/company/181"
"182","JVC","34","Tokyo","JP","https://www.jvc.net/","https://www.themoviedb.org/company/182"
"183","Le Studio Canal+","72","Paris","FR","","https://www.themoviedb.org/company/183"
"184","Locus Solus Entertainment","1","","US","","https://www.themoviedb.org/company/184"
"185","Pandora Cinema","15","","US","","https://www.themoviedb.org/company/185"
"186","Pyramide Productions","62","Paris","FR","http://pyramide-productions.com/en","https://www.themoviedb.org/company/186"
"187","Victor Musical Industries, Inc.","11","","JP","","https://www.themoviedb.org/company/187"
"188","Big Beach","33","New York City, New York","US","http://bigbeach.com","https://www.themoviedb.org/company/188"
"189","ARP Sélection","52","Roubaix","FR","http://www.arpselection.com","https://www.themoviedb.org/company/189"
"190","Alice Productions","5","","","","https://www.themoviedb.org/company/190"
"191","Senator Film","102","","DE","https://www.senator.de/","https://www.themoviedb.org/company/191"
"192","Shochiku","1736","Tokyo","JP","http://www.shochiku.co.jp","https://www.themoviedb.org/company/192"
"193","Excelsa Film","55","","IT","","https://www.themoviedb.org/company/193"
"194","Hobby Films","1","","GB","","https://www.themoviedb.org/company/194"
"195","Pole Star","1","","US","","https://www.themoviedb.org/company/195"
"196","Filmstudio Berlin","1","","","","https://www.themoviedb.org/company/196"
"197","Rommel Film","18","Berlin","DE","","https://www.themoviedb.org/company/197"
"199","3 Sat","12","","","","https://www.themoviedb.org/company/199"
"200","Corazón International","15","","DE","","https://www.themoviedb.org/company/200"
"201","ARTE","2112","Paris ","FR","https://www.arte.tv/en","https://www.themoviedb.org/company/201"
"203","Panfilm","3","","","","https://www.themoviedb.org/company/203"
"204","Wüste Filmproduktion","10","","DE","","https://www.themoviedb.org/company/204"
"205","Mirage Entertainment","5","","","","https://www.themoviedb.org/company/205"
"206","Star Partners II","6","","US","","https://www.themoviedb.org/company/206"
"207","Agat Films & Cie / Ex Nihilo","231","Paris","FR","https://www.agatfilms-exnihilo.com/en","https://www.themoviedb.org/company/207"
"208","Bac Films","78","Paris, France","FR","http://www.bacfilms.com/production/","https://www.themoviedb.org/company/208"
"209","Radiant Film","6","","DE","","https://www.themoviedb.org/company/209"
"210","Süddeutscher Rundfunk","138","Stuttgart","DE","","https://www.themoviedb.org/company/210"
"211","Film Finance Group","3","","","","https://www.themoviedb.org/company/211"
"212","Infinity Features","5","","CA","","https://www.themoviedb.org/company/212"
"213","Cooper's Town","3","","US","","https://www.themoviedb.org/company/213"
"214","Eagle Vision","35","London, England","GB","https://www.eagle-vision.tv","https://www.themoviedb.org/company/214"
"215","Double Feature Films","14","","US","","https://www.themoviedb.org/company/215"
"216","Jersey Films","23","","US","","https://www.themoviedb.org/company/216"
"217","Ponti-De Laurentiis Cinematografica","32","","IT","","https://www.themoviedb.org/company/217"
"218","Rafran Cinematografica","8","","IT","","https://www.themoviedb.org/company/218"
"219","The Mirisch Company","81","","US","","https://www.themoviedb.org/company/219"
"220","Pathé Consortium Cinéma","61","","FR","","https://www.themoviedb.org/company/220"
"221","Eshiuson","","Canberra","AU","","https://www.themoviedb.org/company/221"
"222","Société Nationale Pathé Cinéma","1","","","","https://www.themoviedb.org/company/222"
"223","Les Films du Losange","129","Paris ","FR","http://www.filmsdulosange.fr/en/","https://www.themoviedb.org/company/223"
"224","Wega Film","76","Vienna","AT","http://www.wega-film.at/index.php?lang=en","https://www.themoviedb.org/company/224"
"225","BiM Distribuzione","43","Rome","IT","http://www.bimfilm.com/","https://www.themoviedb.org/company/225"
"227","Happy End Filmproductions","2","Stockholm, Sweden","SE","","https://www.themoviedb.org/company/227"
"228","Filmpool Nord","104","Luleå","SE","https://filmpoolnord.se/","https://www.themoviedb.org/company/228"
"229","Solar Films Productions","3","","GB","","https://www.themoviedb.org/company/229"
"230","Boje Buck Produktion GmbH","23","Babelsberg, Potsdam","DE","http://www.bojebuck.de/","https://www.themoviedb.org/company/230"
"231","Initial Productions","3","","","","https://www.themoviedb.org/company/231"
"232","3 Emme Cinematografica","3","","IT","","https://www.themoviedb.org/company/232"
"233","Argus Film Produktie","9","","NL","","https://www.themoviedb.org/company/233"
"234","CoBo Fund","3","","NL","","https://www.themoviedb.org/company/234"
"235","Nordisk Film Denmark","576","Copenhagen","DK","https://www.nordiskfilm.com","https://www.themoviedb.org/company/235"
"236","October Films","25","New York City, New York","US","","https://www.themoviedb.org/company/236"
"237","PGO Television Holland","","","","","https://www.themoviedb.org/company/237"
"239","VPRO","258","Hilversum","NL","https://www.vprobroadcast.com","https://www.themoviedb.org/company/239"
"240","Bazmark","7","Gold Coast, Queensland","AU","https://www.bazmark.com/","https://www.themoviedb.org/company/240"
"241","Herzog","","Wald an der Alz","DE","https://www.herzogvideo.de/","https://www.themoviedb.org/company/241"
"242","GF Studios","8","Lidingö, Sweden","SE","https://www.gfstudios.se/","https://www.themoviedb.org/company/242"
"243","CB Films","19","","FR","","https://www.themoviedb.org/company/243"
"244","French Productions","14","","","","https://www.themoviedb.org/company/244"
"245","Cowboy Films","17","London, England","GB","http://www.cowboyfilms.co.uk","https://www.themoviedb.org/company/245"
"247","Granada Productions","60","London","GB","","https://www.themoviedb.org/company/247"
